Loss
4.534859837089754
4.318893161493915
4.172756028191648
4.014771551010092
4.005274540011421
3.931902069206766
3.9149218277201023
3.9193034233877464
3.9225397803413857
3.880095580075377
3.8960196119977346
3.7861682258467497
3.7338305237964833
3.765953959251584
3.7713799045023846
3.772194121725638
3.8055053957074136
3.729722471504644
3.782067464036163
3.685429195806236
3.63520164225688
3.716816617813874
3.6390417107285393
3.6728155340865376
3.6811932109055996
3.727581239314344
3.5966728600609557
3.5504678567658714
3.598351436524952
3.577941668706503
3.6535295741120413
3.623506281870225
3.518805006320858
3.5322892096459
3.5515388571563493
3.5488249850528084
3.5239226861503026
3.5473249154978985
3.522545063789657
3.551434017529066
3.5774889407025108
3.506992594731778
3.4995632926574864
3.4721099306155736
3.4360739025847025
3.5692605989570665
3.4393413196955827
3.4907451559471405
3.4662510528519155
3.469843089140619
