Time,Epochs,Batches,in,Total,Loss
1281.569239616394,1,6,16,54,0.5831553949320561
1292.9723031520844,1,7,16,55,0.213741146209528
1302.632220506668,1,8,16,56,0.06357636614805498
1312.1268768310547,1,9,16,57,0.07119250501457396
1320.3971419334412,1,10,16,58,0.11191295481029556
1328.4176187515259,1,11,16,59,0.07912603821618817
1336.2563602924347,1,12,16,60,0.04674433211945925
1345.166889667511,1,13,16,61,0.39090768041809687
1354.9829897880554,1,14,16,62,1.0406927386961495
1363.0437896251678,1,15,16,63,0.09165502473811571
1372.0354869365692,1,16,16,64,0.128625533026762
1380.8095083236694,2,1,16,65,0.3118092327341425
1389.3132617473602,2,2,16,66,0.2915030916024155
1396.9342153072357,2,3,16,67,0.050310769771722885
1406.4908599853516,2,4,16,68,0.7506383579728839
1415.0442354679108,2,5,16,69,0.14340436683755364
1423.6837856769562,2,6,16,70,0.520008192576473
1433.488478899002,2,7,16,71,0.1675737792876066
1443.2581043243408,2,8,16,72,0.04735008349655943
1452.4496011734009,2,9,16,73,0.06696373917011961
1462.5177216529846,2,10,16,74,0.08313670544223326
1472.9704883098602,2,11,16,75,0.0702076011262417
1479.154280424118,2,12,16,76,0.051571987594603214
1487.9676859378815,2,13,16,77,0.36837252282461674
1494.9331395626068,2,14,16,78,0.9498502661636841
1501.8223252296448,2,15,16,79,0.08353094001819765
1512.3055074214935,2,16,16,80,0.10957415101593858
1520.3420684337616,3,1,16,81,0.28614653192879297
1527.2925956249237,3,2,16,82,0.26491505427357565
1534.4671416282654,3,3,16,83,0.05494339168650253
1538.6770627498627,3,4,16,84,0.6891277683645606
1544.3547818660736,3,5,16,85,0.13974252453327948
1550.0890469551086,3,6,16,86,0.5184477879502714
1553.938503742218,3,7,16,87,0.15429060252924645
1558.5619435310364,3,8,16,88,0.04187571648499512
1563.3015336990356,3,9,16,89,0.05426457393756001
1568.8805787563324,3,10,16,90,0.0862599041305841
1573.391685962677,3,11,16,91,0.06458842822746277
1578.2621450424194,3,12,16,92,0.042334192074279436
1582.8072276115417,3,13,16,93,0.3375080507869642
1587.8036663532257,3,14,16,94,0.9280351026706989
1591.6894240379333,3,15,16,95,0.07744495184171803
1613.6921288967133,3,16,16,96,0.10791677323742366
2032.310828924179,1,1,16,97,0.3053699682821894
2038.3008134365082,1,2,16,98,0.248137537901546
2042.4622972011566,1,3,16,99,0.05934557645519144
2047.120761871338,1,4,16,100,0.6064467015542947
2052.6808199882507,1,5,16,101,0.13201339643768312
2057.7376067638397,1,6,16,102,0.45490358824171545
2062.8099794387817,1,7,16,103,0.15256604600071694
2067.299376487732,1,8,16,104,0.04538982951860579
2072.6381981372833,1,9,16,105,0.07259292204401493
2077.214171409607,1,10,16,106,0.08672178366860116
2082.533635854721,1,11,16,107,0.07758308707180106
2087.444275379181,1,12,16,108,0.05940307250263451
2092.7941584587097,1,13,16,109,0.34285336950691386
2097.1205127239227,1,14,16,110,0.9171771752319329
2102.5431525707245,1,15,16,111,0.08013526115215718
2107.6415028572083,1,16,16,112,0.1284384528695136
2112.416006088257,2,1,16,113,0.2925731969237548
2117.6799445152283,2,2,16,114,0.24079752798848875
2123.3855197429657,2,3,16,115,0.058342504931136484
2128.4216227531433,2,4,16,116,0.6024311498523233
2132.799797296524,2,5,16,117,0.1309297136252264
2137.3347051143646,2,6,16,118,0.4892100339059567
2142.6613385677338,2,7,16,119,0.13916954691719655
2148.380832195282,2,8,16,120,0.04347392285538347
2153.4528925418854,2,9,16,121,0.06239356273401175
2159.10879778862,2,10,16,122,0.08946132444131262
2164.5305626392365,2,11,16,123,0.06611609659799468
2170.4130232334137,2,12,16,124,0.06364773071395173
2174.8676748275757,2,13,16,125,0.3127349823074723
2181.0335807800293,2,14,16,126,0.8882874484553644
2185.963841676712,2,15,16,127,0.08136176104019138
2192.5880587100983,2,16,16,128,0.11424900361603316
2197.9541120529175,3,1,16,129,0.2662987378790407
2204.4735250473022,3,2,16,130,0.2016340968738084
2210.0710649490356,3,3,16,131,0.05167817617975359
2214.3169355392456,3,4,16,132,0.5837834672987782
2219.98109126091,3,5,16,133,0.12343035787419936
2225.453208208084,3,6,16,134,0.42692397048058994
2231.8473868370056,3,7,16,135,0.11723422567969527
2237.942830324173,3,8,16,136,0.043363325709533315
2243.479867696762,3,9,16,137,0.057522011714540994
2248.452591896057,3,10,16,138,0.06578422088676072
2252.7661945819855,3,11,16,139,0.060520988037038294
2257.5528547763824,3,12,16,140,0.05425240307744641
2260.020319223404,3,13,16,141,0.27508402741714416
2261.8960819244385,3,14,16,142,0.8149537228389069
2262.984813928604,3,15,16,143,0.08320776321833226
2264.4079413414,3,16,16,144,0.09999594239393228
2695.8450396060944,1,1,16,145,0.27236602043356517
2700.135413169861,1,2,16,146,0.21217789011783597
2704.796798467636,1,3,16,147,0.055108299362633006
2710.2095136642456,1,4,16,148,0.5009664364761982
2715.5731184482574,1,5,16,149,0.10016081434029973
2721.8869593143463,1,6,16,150,0.3929315528156137
2727.092514514923,1,7,16,151,0.13936295674610083
2732.0779440402985,1,8,16,152,0.04272685672920061
2736.865978717804,1,9,16,153,0.07406058989778191
2741.8661930561066,1,10,16,154,0.06628741376034086
2747.408703804016,1,11,16,155,0.07651810438367826
2753.2319428920746,1,12,16,156,0.05139157258357488
2758.2790207862854,1,13,16,157,0.29836141588887666
2763.5447928905487,1,14,16,158,0.8049703872699289
2768.9732122421265,1,15,16,159,0.07287232850442622
2773.8730340003967,1,16,16,160,0.10547121199214793
2780.004781961441,2,1,16,161,0.24340393155127088
2784.952083826065,2,2,16,162,0.2119956296219604
2790.0233170986176,2,3,16,163,0.04425792163123833
2795.615228176117,2,4,16,164,0.5133640312528046
2800.46720123291,2,5,16,165,0.11719507283026803
2806.7471582889557,2,6,16,166,0.4037806863774802
2811.588707447052,2,7,16,167,0.11333050730075692
2817.02263712883,2,8,16,168,0.041831406931766325
2821.793186187744,2,9,16,169,0.0620601518391593
2826.6723103523254,2,10,16,170,0.07781716455733953
2831.4745206832886,2,11,16,171,0.07383525297261784
2836.718991756439,2,12,16,172,0.056981475471339874
2842.1304154396057,2,13,16,173,0.2831551155127562
2849.0781111717224,2,14,16,174,0.7600636808854964
2854.500890493393,2,15,16,175,0.0800005044681686
2860.060936689377,2,16,16,176,0.09457633864617608
2864.3200385570526,3,1,16,177,0.23308982876601503
2869.233917951584,3,2,16,178,0.19398826780340483
2874.1088724136353,3,3,16,179,0.03923284276891686
2878.6067457199097,3,4,16,180,0.510136424963757
2884.0138013362885,3,5,16,181,0.1303447920233447
2888.381580352783,3,6,16,182,0.42243021550307513
2892.905025959015,3,7,16,183,0.09755956507368013
2896.3150420188904,3,8,16,184,0.033657669776336205
2899.046702861786,3,9,16,185,0.04535430654938701
2902.51198220253,3,10,16,186,0.06273083588695985
2905.820348739624,3,11,16,187,0.0687476085318873
2908.88765001297,3,12,16,188,0.04455201283125755
2910.815001964569,3,13,16,189,0.256796055097287
2912.449538707733,3,14,16,190,0.7014597007133839
2913.544777870178,3,15,16,191,0.08770101517263917
2914.8304765224457,3,16,16,192,0.10594777264259983
3350.365091562271,1,1,16,193,0.2710871979511142
3354.7104268074036,1,2,16,194,0.21939755178432666
3360.2813777923584,1,3,16,195,0.07129482099609999
3363.615248441696,1,4,16,196,0.39671316418108027
3368.9939205646515,1,5,16,197,0.13423054980936225
3373.9160220623016,1,6,16,198,0.34504034313881415
3379.4924371242523,1,7,16,199,0.12251719417955138
3384.6982469558716,1,8,16,200,0.04025446535030054
3390.0420553684235,1,9,16,201,0.07739625440389661
3395.0378408432007,1,10,16,202,0.0717133827937763
3401.0132324695587,1,11,16,203,0.08382487595801297
3405.912035703659,1,12,16,204,0.05649288205332228
3412.4059014320374,1,13,16,205,0.28377612822238035
3417.9416987895966,1,14,16,206,0.7676564668571145
3422.644703388214,1,15,16,207,0.06664793134881228
3428.3458976745605,1,16,16,208,0.11312367941970539
3433.5694139003754,2,1,16,209,0.24520233975612216
3438.8012607097626,2,2,16,210,0.21091506004250346
3444.3596341609955,2,3,16,211,0.047864912033550706
3450.6503632068634,2,4,16,212,0.42604520460112777
3456.706864833832,2,5,16,213,0.10487105623307744
3462.52050280571,2,6,16,214,0.36176235962835096
3467.5404736995697,2,7,16,215,0.08223987785533544
3472.671340942383,2,8,16,216,0.0340113317175466
3477.3607823848724,2,9,16,217,0.05573971141798175
3482.0768020153046,2,10,16,218,0.0774293699460421
3486.797292947769,2,11,16,219,0.06712853633923133
3492.3805804252625,2,12,16,220,0.04687419846331357
3497.8706324100494,2,13,16,221,0.27076519815639094
3502.746941804886,2,14,16,222,0.6608382755150036
3508.0097262859344,2,15,16,223,0.09190996888523921
3513.6092109680176,2,16,16,224,0.10388390874448594
3518.0629420280457,3,1,16,225,0.20205702615813098
3523.7349994182587,3,2,16,226,0.18582424981918247
3528.91330909729,3,3,16,227,0.040005978594408874
3533.608731508255,3,4,16,228,0.4311703284462402
3540.141710996628,3,5,16,229,0.11391126849330727
3544.3158016204834,3,6,16,230,0.3176846742945664
3548.2420642375946,3,7,16,231,0.08223084852728108
3551.9628365039825,3,8,16,232,0.047468254383136066
3553.9321291446686,3,9,16,233,0.055159148746018655
3556.896610736847,3,10,16,234,0.0615846937364016
3559.6776049137115,3,11,16,235,0.06703524334571812
3561.5808827877045,3,12,16,236,0.03582545622160759
3562.648834705353,3,13,16,237,0.2237355865837334
3563.9722809791565,3,14,16,238,0.6800483024657185
3565.165943622589,3,15,16,239,0.07357497235723895
3566.644879102707,3,16,16,240,0.09520309693077536
3994.559447288513,1,1,16,241,0.24491038870947837
3998.511506795883,1,2,16,242,0.18802948439503772
4003.594391107559,1,3,16,243,0.05629232079318182
4008.248954296112,1,4,16,244,0.3734793440823707
4013.2408196926117,1,5,16,245,0.10885360845602694
4017.6088588237762,1,6,16,246,0.26565808835645527
4023.0523352622986,1,7,16,247,0.07991231508222038
4028.412018060684,1,8,16,248,0.04342265126640404
4034.212688446045,1,9,16,249,0.06736008419442861
4039.0830249786377,1,10,16,250,0.06494390541951134
4043.416165113449,1,11,16,251,0.07558018731120733
4048.7784836292267,1,12,16,252,0.04888290468717568
4054.1883792877197,1,13,16,253,0.2550572505582767
4059.4877591133118,1,14,16,254,0.672721109784947
4063.5136556625366,1,15,16,255,0.06420425864628994
4068.821591615677,1,16,16,256,0.09171544418881271
4074.420011997223,2,1,16,257,0.2144933688797804
4079.8182640075684,2,2,16,258,0.19271510576666598
4085.0218155384064,2,3,16,259,0.0480443960750264
4089.807348012924,2,4,16,260,0.431365279576146
4094.570398569107,2,5,16,261,0.09526539006311778
4100.268221855164,2,6,16,262,0.28549730616836155
4104.97248673439,2,7,16,263,0.06603580211147611
4109.8075585365295,2,8,16,264,0.03398906786842545
4114.700033426285,2,9,16,265,0.052650001080698686
4119.282826185226,2,10,16,266,0.06407323808951583
4124.626093626022,2,11,16,267,0.07040970430524116
4129.61316204071,2,12,16,268,0.04309040971740889
4134.115366458893,2,13,16,269,0.2329019500324905
4138.955314874649,2,14,16,270,0.6057501998274124
4144.002254962921,2,15,16,271,0.07877371396996209
4149.186612606049,2,16,16,272,0.09573142582453191
4153.869713783264,3,1,16,273,0.20054793231878715
4157.905297994614,3,2,16,274,0.16509930709649612
4162.457811117172,3,3,16,275,0.034599160580752235
4166.327973127365,3,4,16,276,0.40413938789018733
4171.04816031456,3,5,16,277,0.10124448267822031
4175.872004270554,3,6,16,278,0.26540172599724393
4181.515808582306,3,7,16,279,0.07400290112136179
4185.892267942429,3,8,16,280,0.026893345109121166
4190.651583194733,3,9,16,281,0.04898532179565435
4193.028885126114,3,10,16,282,0.050698413550007836
4195.512172698975,3,11,16,283,0.07237034786751646
4198.290125370026,3,12,16,284,0.0344037086764838
4201.365227460861,3,13,16,285,0.20624067076348845
4203.828132152557,3,14,16,286,0.6271436725121277
4205.798868179321,3,15,16,287,0.08356862859806613
4208.535596847534,3,16,16,288,0.09956330130229511
4630.765069723129,1,1,16,289,0.20045889068984563
4636.076794862747,1,2,16,290,0.1908616598925715
4641.147752285004,1,3,16,291,0.0603866569437884
4646.258849143982,1,4,16,292,0.38558157357992995
4651.013098955154,1,5,16,293,0.12999846036569473
4656.03627038002,1,6,16,294,0.2680710017177884
4659.896836042404,1,7,16,295,0.08880066674707052
4665.240768194199,1,8,16,296,0.028178615848048188
4670.938458442688,1,9,16,297,0.05244562828579039
4675.658111810684,1,10,16,298,0.06020569617038616
4680.805281639099,1,11,16,299,0.05253873193646269
4685.588001966476,1,12,16,300,0.03757210785291958
4691.153053283691,1,13,16,301,0.23043058776411038
4696.269476413727,1,14,16,302,0.6391640146456694
4700.8932020664215,1,15,16,303,0.05736089514947955
4705.905981063843,1,16,16,304,0.09946458012558974
4711.507185459137,2,1,16,305,0.17598671677730407
4716.116360664368,2,2,16,306,0.18516857244164128
4720.728488922119,2,3,16,307,0.04742976438030782
4724.71307682991,2,4,16,308,0.35636338714597465
4729.558046340942,2,5,16,309,0.10789804152548833
4734.69041633606,2,6,16,310,0.29320399897835864
4740.020313024521,2,7,16,311,0.07484125382328137
4745.403301239014,2,8,16,312,0.02528571956895384
4750.594120264053,2,9,16,313,0.0402610579850145
4755.225516796112,2,10,16,314,0.05567790338891494
4760.561457872391,2,11,16,315,0.06941638000945867
4765.346460103989,2,12,16,316,0.03861440536389943
4769.534416913986,2,13,16,317,0.21373894357909015
4774.347610712051,2,14,16,318,0.6231140379245552
4779.282151222229,2,15,16,319,0.10305720956849734
4784.7047827243805,2,16,16,320,0.10122041749232497
4789.980788469315,3,1,16,321,0.16791711018160027
4795.5638422966,3,2,16,322,0.14902681975626153
4800.076751470566,3,3,16,323,0.04729259192382014
4805.576436281204,3,4,16,324,0.3558374007669117
4810.797034978867,3,5,16,325,0.1016952112143577
4816.161227941513,3,6,16,326,0.24744026734400731
4821.041300296783,3,7,16,327,0.0772537154125294
4825.957174539566,3,8,16,328,0.0350683123315491
4830.971517562866,3,9,16,329,0.05516097300031929
4836.104038000107,3,10,16,330,0.059557051137549624
4842.009170055389,3,11,16,331,0.05914528439391362
4846.724801301956,3,12,16,332,0.029151242241557213
4849.432668209076,3,13,16,333,0.19581282007749826
4850.308757066727,3,14,16,334,0.6131815274032313
4851.12890291214,3,15,16,335,0.08459763577610277
4855.2935581207275,3,16,16,336,0.08517529255616321
5283.118497848511,1,1,16,337,0.2146343123306329
5287.97633600235,1,2,16,338,0.1675081871774078
5293.279645442963,1,3,16,339,0.06446772981360913
5298.253784894943,1,4,16,340,0.3381490430632158
5303.067264080048,1,5,16,341,0.12394573556180721
5306.797226428986,1,6,16,342,0.3038919583510281
5310.981746673584,1,7,16,343,0.08120315773201141
5315.894531726837,1,8,16,344,0.027408007086058256
5320.659859418869,1,9,16,345,0.05202175942888327
5325.424813985825,1,10,16,346,0.06773460107506936
5329.918766975403,1,11,16,347,0.07785821036089076
5334.932294845581,1,12,16,348,0.041217067366890625
5339.481019735336,1,13,16,349,0.23649683958116002
5344.279732227325,1,14,16,350,0.6094822748853899
5349.933680534363,1,15,16,351,0.06334058287769181
5354.846568584442,1,16,16,352,0.1008112799636753
5359.947066545486,2,1,16,353,0.17798676596440988
5365.541388273239,2,2,16,354,0.19803037561159575
5370.574907302856,2,3,16,355,0.05116881308375115
5375.628829240799,2,4,16,356,0.3692130177214356
5379.677288770676,2,5,16,357,0.10810458183164681
5384.0605454444885,2,6,16,358,0.31734036837417645
5389.702905654907,2,7,16,359,0.0704688148443331
5394.343437433243,2,8,16,360,0.030236217283998626
5398.964214801788,2,9,16,361,0.04263179707657502
5404.045791625977,2,10,16,362,0.05806601803396312
5409.100736379623,2,11,16,363,0.06164811547334838
5413.756794691086,2,12,16,364,0.040062091094374266
5418.033942937851,2,13,16,365,0.22154081141128157
5423.346942186356,2,14,16,366,0.5811656624584908
5428.2722697258,2,15,16,367,0.09192273357352213
5431.971777200699,2,16,16,368,0.08855558868666877
5437.342969179153,3,1,16,369,0.15660146988202947
5442.391747951508,3,2,16,370,0.15120392567493354
5447.804854393005,3,3,16,371,0.04432377033568026
5452.755913972855,3,4,16,372,0.41450441939434385
5457.869168281555,3,5,16,373,0.10882762447300018
5463.13645529747,3,6,16,374,0.25811808927231006
5468.079827547073,3,7,16,375,0.056796526351092516
5472.348774909973,3,8,16,376,0.026309413646151067
5476.832998991013,3,9,16,377,0.04302785354857812
5480.861503601074,3,10,16,378,0.056329052270356984
5484.297559499741,3,11,16,379,0.05142028130654752
5487.6670043468475,3,12,16,380,0.029893803144473267
5490.4412705898285,3,13,16,381,0.17952441822643356
5492.348875999451,3,14,16,382,0.5410021949825636
5493.60059762001,3,15,16,383,0.09195533371428649
5495.027197360992,3,16,16,384,0.08689877028833227
5917.512408494949,1,1,16,385,0.1817172036836879
5922.4268271923065,1,2,16,386,0.1568434486164386
5928.58726644516,1,3,16,387,0.059216353497177146
5932.869165182114,1,4,16,388,0.3301446212524185
5937.5434510707855,1,5,16,389,0.12150380324858541
5942.124394416809,1,6,16,390,0.2796855901378359
5946.803466558456,1,7,16,391,0.06223637469046512
5951.389708995819,1,8,16,392,0.02583086959823484
5956.312238693237,1,9,16,393,0.06053879368315845
5960.608610868454,1,10,16,394,0.06787403902408569
5965.562618494034,1,11,16,395,0.05574789437803852
5969.599261760712,1,12,16,396,0.03628003596960415
5975.274443626404,1,13,16,397,0.22342860094676895
5980.6020402908325,1,14,16,398,0.6351048891619322
5984.752401590347,1,15,16,399,0.07168244315267959
5989.794078111649,1,16,16,400,0.0984983681514708
5994.742815256119,2,1,16,401,0.16626881037850882
6000.453152179718,2,2,16,402,0.1864640880948075
6005.067691326141,2,3,16,403,0.05553772435361875
6009.476874113083,2,4,16,404,0.3215142562656477
6014.506003856659,2,5,16,405,0.09577166374369467
6019.956800460815,2,6,16,406,0.2253362687986256
6024.98063993454,2,7,16,407,0.057083560622900265
6030.534355640411,2,8,16,408,0.02777516368251825
6035.792231798172,2,9,16,409,0.04132115804365373
6039.582672834396,2,10,16,410,0.06130677059085948
6043.785207033157,2,11,16,411,0.06550176652371978
6048.740752696991,2,12,16,412,0.04175659883607543
6053.581481695175,2,13,16,413,0.19675048861176236
6058.744922161102,2,14,16,414,0.5319680252961514
6064.026549339294,2,15,16,415,0.11409805460697522
6069.232182025909,2,16,16,416,0.07297326055079917
6074.300660610199,3,1,16,417,0.1459623086841767
6079.128890275955,3,2,16,418,0.1326077375683324
6084.603667259216,3,3,16,419,0.036605151264452324
6089.903029918671,3,4,16,420,0.3897069224573504
6095.479073047638,3,5,16,421,0.09033287592134943
6101.056068181992,3,6,16,422,0.20591040240060257
6105.31479549408,3,7,16,423,0.05510862304923961
6109.362656593323,3,8,16,424,0.025504975747468316
6113.644198894501,3,9,16,425,0.04343962712966794
6118.1411237716675,3,10,16,426,0.04886872914441428
6123.245400905609,3,11,16,427,0.05311544554711223
6128.925157785416,3,12,16,428,0.02692377975740954
6132.690840005875,3,13,16,429,0.15593045803633185
6135.585165262222,3,14,16,430,0.5227370126314189
6137.412799119949,3,15,16,431,0.09362063805440538
6138.961019515991,3,16,16,432,0.08980550703814769
6563.819458961487,1,1,16,433,0.16435433942292402
6569.020315885544,1,2,16,434,0.17765016405375292
6573.359287261963,1,3,16,435,0.057071938129492295
6578.261318445206,1,4,16,436,0.3476216747620436
6583.706619501114,1,5,16,437,0.12595843345734128
6588.795152187347,1,6,16,438,0.31684567469894165
6593.8466029167175,1,7,16,439,0.05271673181975552
6598.480563163757,1,8,16,440,0.03365065747919603
6603.00200843811,1,9,16,441,0.07343763893406446
6607.340267658234,1,10,16,442,0.05145105384236764
6610.978970050812,1,11,16,443,0.05409083893857894
6615.565958738327,1,12,16,444,0.03152947293772517
6620.554046869278,1,13,16,445,0.2163113420279859
6625.828910589218,1,14,16,446,0.5498042634863112
6630.06499004364,1,15,16,447,0.05887747933340404
6634.442859649658,1,16,16,448,0.0864085545929029
6639.076232910156,2,1,16,449,0.16517768975793096
6644.191264629364,2,2,16,450,0.17119950366240347
6648.952699661255,2,3,16,451,0.044606918131534896
6653.772144794464,2,4,16,452,0.4404117245038863
6659.111951112747,2,5,16,453,0.1223565672961379
6664.071898698807,2,6,16,454,0.29757054850863934
6669.082309961319,2,7,16,455,0.05231630661621773
6673.642487049103,2,8,16,456,0.026127186222065852
6677.820228338242,2,9,16,457,0.041549601286044686
6682.171181440353,2,10,16,458,0.05720930248046318
6686.776613473892,2,11,16,459,0.06422623429628384
6691.720754623413,2,12,16,460,0.0397683652032606
6696.621670484543,2,13,16,461,0.23104907914527567
6701.200805187225,2,14,16,462,0.46185055739220604
6705.739498138428,2,15,16,463,0.12317211126804128
6711.362627506256,2,16,16,464,0.0757459921114973
6715.037146091461,3,1,16,465,0.15260131997235085
6718.957470178604,3,2,16,466,0.11569279421848666
6724.012760877609,3,3,16,467,0.04274097240479349
6728.89391374588,3,4,16,468,0.4300291460801569
6734.379508018494,3,5,16,469,0.08453286546062774
6738.944776773453,3,6,16,470,0.24741987814562155
6743.020770788193,3,7,16,471,0.037444260731300895
6748.001447439194,3,8,16,472,0.03166579634408567
6752.721117258072,3,9,16,473,0.04684086504722795
6756.992193937302,3,10,16,474,0.05571871066873828
6761.8661189079285,3,11,16,475,0.051049768983748134
6766.587481737137,3,12,16,476,0.025320803205761792
6770.970289230347,3,13,16,477,0.15143940894349825
6773.525018930435,3,14,16,478,0.5363731285142789
6776.002811670303,3,15,16,479,0.12355829817071438
6780.785021781921,3,16,16,480,0.07666794267057322
7204.104890823364,1,1,16,481,0.1492842129914861
7208.712803840637,1,2,16,482,0.1809059301632105
7213.865441799164,1,3,16,483,0.058263751894360005
7219.392298460007,1,4,16,484,0.27860119901663155
7223.6220099925995,1,5,16,485,0.10352833794194746
7228.616736412048,1,6,16,486,0.2884514336028089
7233.499383926392,1,7,16,487,0.06258989787845058
7238.57431769371,1,8,16,488,0.024178065425772506
7243.48436498642,1,9,16,489,0.0700839113026603
7248.700890779495,1,10,16,490,0.06813892669649625
7253.615472078323,1,11,16,491,0.06355963103486521
7258.551089763641,1,12,16,492,0.03635529582322945
7263.22062754631,1,13,16,493,0.21425257785221807
7269.382837057114,1,14,16,494,0.5973510259278177
7274.140980243683,1,15,16,495,0.07437919919132664
7278.398882389069,1,16,16,496,0.07480255876182128
7282.662392139435,2,1,16,497,0.13841121540179083
7287.596811532974,2,2,16,498,0.1496483434036657
7292.0427923202515,2,3,16,499,0.0535629867860583
7297.156122684479,2,4,16,500,0.36160709754337345
7302.190910577774,2,5,16,501,0.1032608408489705
7307.049136638641,2,6,16,502,0.2691818171889397
7312.738568544388,2,7,16,503,0.054804984839565536
7318.522351741791,2,8,16,504,0.02324775879502856
7323.101454257965,2,9,16,505,0.04736212087586754
7328.053896903992,2,10,16,506,0.05249574192448805
7332.80046081543,2,11,16,507,0.0498858118234809
7337.371563673019,2,12,16,508,0.03562900248324586
7342.427062988281,2,13,16,509,0.1813938684012651
7347.085204601288,2,14,16,510,0.5715781765473722
7352.319335699081,2,15,16,511,0.11698959542696605
7356.862678766251,2,16,16,512,0.087415596062511
7361.250694274902,3,1,16,513,0.14454365881324777
7366.097630262375,3,2,16,514,0.11008487218675564
7370.899980306625,3,3,16,515,0.04539666345548161
7375.60088467598,3,4,16,516,0.3434498256803611
7380.634716033936,3,5,16,517,0.09773648315773928
7385.208749771118,3,6,16,518,0.24042127712195493
7390.2494122982025,3,7,16,519,0.040970076797574466
7395.329026937485,3,8,16,520,0.02181789546723699
7400.527276515961,3,9,16,521,0.059166329331609396
7405.369071722031,3,10,16,522,0.04605753923850391
7409.9241371154785,3,11,16,523,0.05731657650207793
7413.996656179428,3,12,16,524,0.030392490498990087
7417.014578580856,3,13,16,525,0.14617478119196475
7420.276134729385,3,14,16,526,0.5051032768142454
7423.399149656296,3,15,16,527,0.10379676197430858
7426.755936861038,3,16,16,528,0.07250586272098124
7852.537405490875,1,1,16,529,0.18017524624727582
7857.961291313171,1,2,16,530,0.18272390496163513
7861.349627733231,1,3,16,531,0.05644380139209739
7865.98615527153,1,4,16,532,0.27932727131898183
7870.787214756012,1,5,16,533,0.12808282927418638
7876.262786626816,1,6,16,534,0.2501716551038653
7881.3075432777405,1,7,16,535,0.04662959842135234
7886.424840211868,1,8,16,536,0.038731240202053104
7890.16410946846,1,9,16,537,0.06784755128796888
7894.5446763038635,1,10,16,538,0.07666416326734374
7898.657034397125,1,11,16,539,0.08721441191038148
7903.448697805405,1,12,16,540,0.03394913383056416
7908.035381317139,1,13,16,541,0.1909533402857858
7912.350485086441,1,14,16,542,0.6063098830161167
7917.34495306015,1,15,16,543,0.07125857755853637
7922.70890045166,1,16,16,544,0.06697711664040562
7927.4910798072815,2,1,16,545,0.1766669335797401
7932.2398273944855,2,2,16,546,0.1682080225219396
7936.646277189255,2,3,16,547,0.053573984345055115
7940.479953527451,2,4,16,548,0.3841660080174844
7945.856246709824,2,5,16,549,0.10985244782773435
7950.473432540894,2,6,16,550,0.24062611877949192
7955.1509919166565,2,7,16,551,0.037327926536355624
7960.029145479202,2,8,16,552,0.03084578857285873
