Loss
5.033541838153221
4.582903246190787
4.430924873764542
4.210988060107717
4.15577307932031
4.048323175000787
3.935685620133312
3.917320268502656
3.852954919765773
3.9348461243201376
3.8403645020348036
4.355973743995387
4.107374205771116
3.915604685347225
3.9062202597966946
3.8155882568496744
3.747425851210508
3.7695457667295598
3.8015928031211716
3.7616848947002985
3.739440512877624
3.7003726125719276
3.671525609274911
3.6423220820620528
3.621710040470417
3.753547080787867
3.7431246321232763
3.606540218417199
3.6397150553542668
3.5913687261702014
3.583961536977358
3.661200025126888
3.6656145313230852
3.5826204746353754
3.558958843607184
3.5447124947243522
3.5879801394015702
3.5030119798314843
3.594671179170201
3.5274836093975104
3.5480855864018084
3.56051708357638
3.5477390221371636
3.556999126121872
3.5560571528903706
3.55647169324243
3.652949058753446
3.5884165194242934
3.5265142335134065
3.5114904335025856
