Loss
4.5162855333395715
4.294520510308043
4.129420095853819
4.041973458353598
3.9935527490692424
3.9336713754700083
3.904167901919871
3.873769259438641
3.849887776287108
3.8534945454097524
3.991250993681889
3.734602666296747
3.741996870016744
3.717833409840864
3.750964469992887
3.8099706241409863
3.8180641561206423
3.77926392833134
3.8201171305527373
3.8009476182653303
3.690515910156351
3.675740432059895
3.649003890050797
3.6803093758389878
3.702331947785747
3.6902561096734336
3.5724573985445147
3.6092851054105743
3.661548732443511
3.6549946404216174
3.6141238059072633
3.533929902348779
3.553660439039079
3.537481652170925
3.5990198553257544
3.5907970907532545
3.5510322710345137
3.612768094007113
3.5684477657343505
3.6232922549133106
3.4974785171633824
3.56452901323163
3.4927733047869447
3.5165549647085923
3.6337783794978504
3.4887906564221245
3.507893919859017
3.582540987305235
3.5260239796426602
3.530080067370193
