Time,Epochs,Batches,in,Total,Loss
3479.569690465927,2,16,16,224,0.10247733184897592
3484.3317074775696,3,1,16,225,0.15978506670861112
3489.1677815914154,3,2,16,226,0.13104844509078312
3493.772376060486,3,3,16,227,0.04757624639948531
3498.330677986145,3,4,16,228,0.7140269782687426
3503.484694957733,3,5,16,229,0.05269257359286934
3508.2115981578827,3,6,16,230,0.027695263862263866
3513.2146627902985,3,7,16,231,0.02729030172091429
3518.974151134491,3,8,16,232,0.04430956553392643
3524.6170167922974,3,9,16,233,0.0638381336629454
3529.905035495758,3,10,16,234,0.1361425902728533
3534.5206685066223,3,11,16,235,0.05694578801321368
3539.7369735240936,3,12,16,236,0.16394721854295685
3543.885493993759,3,13,16,237,0.16551315640076994
3547.6491770744324,3,14,16,238,0.7175987514166178
3550.7466588020325,3,15,16,239,0.09868538493725457
3568.878974676132,3,16,16,240,0.0937571082776983
3965.795663833618,1,1,16,241,0.11951442468985073
3970.365532875061,1,2,16,242,0.14935610209494438
3973.091054201126,1,3,16,243,0.04452016631158488
3977.522587776184,1,4,16,244,0.7201938193543423
3982.3727741241455,1,5,16,245,0.05636103321750706
3986.5089559555054,1,6,16,246,0.027537220295851497
3991.7023158073425,1,7,16,247,0.02527547100516154
3996.7645025253296,1,8,16,248,0.05117024591027311
4000.6834127902985,1,9,16,249,0.051286876724599535
4005.311947822571,1,10,16,250,0.10946202392704221
4010.2610476017,1,11,16,251,0.04469526258302481
4015.3131523132324,1,12,16,252,0.15987143022816702
4019.7081620693207,1,13,16,253,0.16729042523768806
4024.5680980682373,1,14,16,254,0.6705173760023979
4029.1754157543182,1,15,16,255,0.11067018720103884
4032.946673154831,1,16,16,256,0.09026572081308304
4037.7142810821533,2,1,16,257,0.13763960841774428
4042.6626946926117,2,2,16,258,0.1472966255583264
4047.289844274521,2,3,16,259,0.037350890623772066
4052.038526535034,2,4,16,260,0.6242860866564637
4057.223207950592,2,5,16,261,0.059451914465915676
4062.48566532135,2,6,16,262,0.031651491730249885
4066.5214796066284,2,7,16,263,0.026053203122813763
4071.809191942215,2,8,16,264,0.05009994915911509
4076.4692072868347,2,9,16,265,0.059375694309029746
4080.9123039245605,2,10,16,266,0.12891164071352199
4085.9884855747223,2,11,16,267,0.050720868226602676
4090.8649809360504,2,12,16,268,0.17668012267890937
4095.7348556518555,2,13,16,269,0.1640720942536208
4101.096656560898,2,14,16,270,0.6820258776605268
4105.7938368320465,2,15,16,271,0.08451453502266734
4110.381956100464,2,16,16,272,0.09834480638200244
4115.244705200195,3,1,16,273,0.1245907375822594
4119.839498996735,3,2,16,274,0.14350639092314518
4124.083546638489,3,3,16,275,0.04047315423215171
4128.413147449493,3,4,16,276,0.6267603010035856
4134.082267045975,3,5,16,277,0.04669119050624264
4138.757298707962,3,6,16,278,0.0278140962267333
4143.290766954422,3,7,16,279,0.02637349499834707
4147.716933250427,3,8,16,280,0.04396880792468349
4151.598658084869,3,9,16,281,0.059997713023971465
4156.481848478317,3,10,16,282,0.12019509267445705
4160.534697055817,3,11,16,283,0.049274021892388546
4165.211599111557,3,12,16,284,0.17686905749233628
4169.713136911392,3,13,16,285,0.15069671359076695
4175.265384197235,3,14,16,286,0.6673053409410342
4180.027603149414,3,15,16,287,0.09004366579451156
4210.769114017487,3,16,16,288,0.09279249029678685
4630.23109793663,1,1,16,289,0.12987367318769077
4634.818460941315,1,2,16,290,0.1405369074024898
4639.851748943329,1,3,16,291,0.03446766630803132
4644.600247383118,1,4,16,292,0.6298534470053612
4649.149869680405,1,5,16,293,0.04795183350372869
4654.42605638504,1,6,16,294,0.028013948770454617
4658.877327442169,1,7,16,295,0.018515032149032603
4663.899279117584,1,8,16,296,0.0360164388475004
4668.12425327301,1,9,16,297,0.04784155506803156
4672.88160943985,1,10,16,298,0.0938210571658121
4678.114412546158,1,11,16,299,0.05010353926280298
4679.885624170303,1,12,16,300,0.15906441961827006
4684.654666185379,1,13,16,301,0.13954056641572646
4689.3909413814545,1,14,16,302,0.635377439510601
4694.291981935501,1,15,16,303,0.09120825754398522
4699.709925413132,1,16,16,304,0.08710284277244607
4704.4142479896545,2,1,16,305,0.10514589679563446
4709.242734193802,2,2,16,306,0.12928760662975064
4714.175632238388,2,3,16,307,0.033961306084624054
4718.235069990158,2,4,16,308,0.5405379350255648
4723.6995277404785,2,5,16,309,0.05269542246645541
4728.854185342789,2,6,16,310,0.025479963980229642
4733.870980978012,2,7,16,311,0.022835293200292733
4738.846648931503,2,8,16,312,0.042302989893919285
4743.634804487228,2,9,16,313,0.04859956368681634
4748.568194150925,2,10,16,314,0.11681034655113762
4753.679620981216,2,11,16,315,0.047794131642805465
4757.99996638298,2,12,16,316,0.15121732577515154
4762.143770694733,2,13,16,317,0.15512201632590444
4766.605055570602,2,14,16,318,0.6376028312906471
4771.567852735519,2,15,16,319,0.08523306480618437
4776.629775524139,2,16,16,320,0.08403190116224353
4781.099905729294,3,1,16,321,0.12312443990608286
4785.821970701218,3,2,16,322,0.13176344867058346
4790.374948263168,3,3,16,323,0.039303961241715125
4794.712810516357,3,4,16,324,0.5855717061827471
4799.831417560577,3,5,16,325,0.0475529484943255
4804.504023551941,3,6,16,326,0.024795082712917332
4808.512425899506,3,7,16,327,0.027006085386602628
4813.058694601059,3,8,16,328,0.03192240682517368
4817.889465093613,3,9,16,329,0.051116569392509616
4821.671768903732,3,10,16,330,0.11458643146051448
4826.112418174744,3,11,16,331,0.04308818071992708
4830.710282564163,3,12,16,332,0.1655848011017631
4835.154509305954,3,13,16,333,0.13357557000980283
4840.023980617523,3,14,16,334,0.5789044634721703
4844.293599843979,3,15,16,335,0.08109057704051614
4857.518610239029,3,16,16,336,0.07940667784748293
5267.053876399994,1,1,16,337,0.11865237456864391
5271.454409122467,1,2,16,338,0.15416713454256983
5276.319043397903,1,3,16,339,0.03253121719367483
5280.9895169734955,1,4,16,340,0.6047164917659964
5286.010755062103,1,5,16,341,0.04719494282524958
5290.176710605621,1,6,16,342,0.024977843987135612
5294.926006555557,1,7,16,343,0.028037611913649126
5299.168884515762,1,8,16,344,0.03658679919195407
5303.598656177521,1,9,16,345,0.049274531713890284
5307.589043140411,1,10,16,346,0.10239497163766773
5313.058320760727,1,11,16,347,0.045877816357779724
5317.239746332169,1,12,16,348,0.16450332825010777
5321.647076129913,1,13,16,349,0.14304442751084012
5326.392376422882,1,14,16,350,0.6355634794537274
5331.147477149963,1,15,16,351,0.0798387149133317
5336.248629570007,1,16,16,352,0.09007772668116809
5340.9072868824005,2,1,16,353,0.10655203953634272
5345.638638019562,2,2,16,354,0.1408338029605855
5349.802618026733,2,3,16,355,0.03193981022346634
5354.400506019592,2,4,16,356,0.6000136416682899
5359.555103778839,2,5,16,357,0.04852830093235602
5364.085454702377,2,6,16,358,0.02015962912022321
5368.926705598831,2,7,16,359,0.024046780612012132
5374.126520872116,2,8,16,360,0.04026228251531386
5378.712337017059,2,9,16,361,0.0501278916111716
5383.699551582336,2,10,16,362,0.1066250211700751
5388.587108612061,2,11,16,363,0.049285037194695534
5394.154603004456,2,12,16,364,0.17872605075767528
5398.561182022095,2,13,16,365,0.144330811926241
5403.622743368149,2,14,16,366,0.5663645906447029
5408.694445371628,2,15,16,367,0.07987200568102042
5413.923495769501,2,16,16,368,0.08423018660109584
5417.335294961929,3,1,16,369,0.10781841624087554
5422.232177734375,3,2,16,370,0.1227672191245374
5427.437684297562,3,3,16,371,0.03824544553345341
5432.567364692688,3,4,16,372,0.6245195676308218
5438.010908603668,3,5,16,373,0.045197772604204545
5443.018677473068,3,6,16,374,0.020352795192364784
5447.138627052307,3,7,16,375,0.020842729932279674
5450.147113084793,3,8,16,376,0.03479236847506507
5454.784898996353,3,9,16,377,0.03962781490101475
5459.247074604034,3,10,16,378,0.10418602529074408
5463.535629987717,3,11,16,379,0.0405002919338929
5467.526984214783,3,12,16,380,0.15337906855915834
5471.169801950455,3,13,16,381,0.13370676609610135
5475.460958003998,3,14,16,382,0.5739479051482823
5479.504333019257,3,15,16,383,0.08194189045153402
5497.260457515717,3,16,16,384,0.08090542445953156
5911.876331090927,1,1,16,385,0.10567708260310661
5916.810171365738,1,2,16,386,0.18087628289947127
5921.528380393982,1,3,16,387,0.02505729955552702
5926.140036582947,1,4,16,388,0.5407644078784504
5931.166695594788,1,5,16,389,0.043441261123857905
5935.990491628647,1,6,16,390,0.02791467849984104
5941.262691497803,1,7,16,391,0.021050621336897703
5945.532866239548,1,8,16,392,0.04189159191778139
5950.206606864929,1,9,16,393,0.05003173771754699
5953.829614877701,1,10,16,394,0.0898239620702857
5958.898259401321,1,11,16,395,0.041161355466014946
5963.561093568802,1,12,16,396,0.16811361751347864
5968.015958786011,1,13,16,397,0.15403725087095935
5973.032171487808,1,14,16,398,0.6037961039538469
5977.448426961899,1,15,16,399,0.08560928067689415
5982.179933786392,1,16,16,400,0.07964114070609485
5987.166803121567,2,1,16,401,0.09024547594000772
5991.698903083801,2,2,16,402,0.14037542818024124
5995.899173974991,2,3,16,403,0.030113585734127903
6000.988259315491,2,4,16,404,0.5026524785765938
6005.8525450229645,2,5,16,405,0.04750803568919687
6010.590856552124,2,6,16,406,0.023845905143205642
6014.914470672607,2,7,16,407,0.02127609742476482
6019.174749135971,2,8,16,408,0.04171826446208557
6022.658463716507,2,9,16,409,0.06108355994632597
6026.93868970871,2,10,16,410,0.10524354687192669
6031.429085493088,2,11,16,411,0.040044807476505594
6036.156168937683,2,12,16,412,0.17957507477052567
6040.744392633438,2,13,16,413,0.1397647551773398
6045.147943973541,2,14,16,414,0.5838986981333026
6050.392156600952,2,15,16,415,0.07543314708132598
6054.205567359924,2,16,16,416,0.07539784106356348
6059.930663347244,3,1,16,417,0.09313187557125512
6064.696912765503,3,2,16,418,0.12800408645677794
6069.0021958351135,3,3,16,419,0.031866181006600804
6072.9252846241,3,4,16,420,0.5880468219061548
6077.288285732269,3,5,16,421,0.048923031419493654
6081.569849252701,3,6,16,422,0.023275562211264266
6086.277539014816,3,7,16,423,0.01958106581312726
6091.15290927887,3,8,16,424,0.0379635739599375
6095.557811975479,3,9,16,425,0.05155814366876471
6100.48767375946,3,10,16,426,0.09164515738784558
6105.0870904922485,3,11,16,427,0.04206029737782079
6109.521084785461,3,12,16,428,0.15034857668141638
6114.581568002701,3,13,16,429,0.1391970679075859
6120.074041843414,3,14,16,430,0.5359509074543358
6125.27859210968,3,15,16,431,0.07811175270524731
6141.191143512726,3,16,16,432,0.07557009932572968
6553.381641387939,1,1,16,433,0.0870206740587868
6558.416314125061,1,2,16,434,0.12511516715591528
6562.942044258118,1,3,16,435,0.029699258377299934
6567.670934438705,1,4,16,436,0.5952142861891192
6572.378082990646,1,5,16,437,0.04424476430799256
6576.522564172745,1,6,16,438,0.020733662669249874
6581.292107820511,1,7,16,439,0.023189355024314386
6585.328531742096,1,8,16,440,0.03485637029400149
6590.147288560867,1,9,16,441,0.050588196117588385
6594.77974653244,1,10,16,442,0.09525366672633626
6599.560825586319,1,11,16,443,0.04157025366907244
6604.398098707199,1,12,16,444,0.1558871343994288
6608.927107810974,1,13,16,445,0.14199857434292518
6613.416862010956,1,14,16,446,0.547021767120941
6618.1178641319275,1,15,16,447,0.08802183332354964
6622.758358001709,1,16,16,448,0.07676185299672003
6627.5268585681915,2,1,16,449,0.09075958013495256
6631.531982898712,2,2,16,450,0.1244184361080689
6636.6017553806305,2,3,16,451,0.030987816464699017
6641.65203332901,2,4,16,452,0.5563070384343527
6647.245054483414,2,5,16,453,0.04069830466341835
6652.350695610046,2,6,16,454,0.016263664125760136
6657.39298415184,2,7,16,455,0.022801014678440153
6661.942437410355,2,8,16,456,0.035647736691519036
6666.479554176331,2,9,16,457,0.06129729834699361
6671.726951122284,2,10,16,458,0.08273546224526597
6676.55743098259,2,11,16,459,0.0384691820092337
6681.038419723511,2,12,16,460,0.156836813979697
6685.5196080207825,2,13,16,461,0.1407620728876205
6689.622244358063,2,14,16,462,0.5505174516805322
6694.265187740326,2,15,16,463,0.08217665939353695
6698.99285531044,2,16,16,464,0.0739979282665863
6703.503254890442,3,1,16,465,0.09021199251326156
6708.714814662933,3,2,16,466,0.13392127961014305
6713.533043384552,3,3,16,467,0.028712030467665524
6718.65859913826,3,4,16,468,0.5353616881273611
6723.443848371506,3,5,16,469,0.04426407148019412
6728.764302492142,3,6,16,470,0.017612050542338616
6733.78080368042,3,7,16,471,0.020640294448646394
6738.684269428253,3,8,16,472,0.03640001373461506
6743.799328327179,3,9,16,473,0.04795376434021412
6748.654533624649,3,10,16,474,0.11063987336638395
6753.108296871185,3,11,16,475,0.04138700507833821
6758.167556524277,3,12,16,476,0.155302080344577
6762.930661916733,3,13,16,477,0.13817396915584906
6768.013115406036,3,14,16,478,0.5324595034697616
6771.885533809662,3,15,16,479,0.07601913604194778
6783.019181251526,3,16,16,480,0.07206265099986409
7188.12593793869,1,1,16,481,0.3177045277848847
7192.972306966782,1,2,16,482,0.0832420726443679
7197.860311746597,1,3,16,483,0.13636249073512974
7201.9448137283325,1,4,16,484,1.5508664986979042
7206.0062737464905,1,5,16,485,0.1736814619480404
7210.451280832291,1,6,16,486,0.06478482421134807
7214.916019916534,1,7,16,487,0.07694550164831213
7219.475193023682,1,8,16,488,0.08401883237444552
7224.224551439285,1,9,16,489,0.11267074887197175
7229.944476604462,1,10,16,490,0.19133701281303966
7235.271551609039,1,11,16,491,0.11810175219821326
7239.965153694153,1,12,16,492,0.21152856442291068
7243.9040014743805,1,13,16,493,0.24497426571374356
7248.163011074066,1,14,16,494,1.1676385582805069
7253.024223089218,1,15,16,495,0.1960554133524429
7257.618119716644,1,16,16,496,0.16490127854516978
7261.283773422241,2,1,16,497,0.3418166760775483
7266.662586450577,2,2,16,498,0.14105554166174863
7271.465905427933,2,3,16,499,0.07253714204026457
7276.304008722305,2,4,16,500,1.0578385565977557
7280.99501490593,2,5,16,501,0.09975805588962625
7285.235077619553,2,6,16,502,0.03397510342691676
7289.814697027206,2,7,16,503,0.0536972049637804
7294.368592262268,2,8,16,504,0.07433355909964884
7297.754771232605,2,9,16,505,0.0781030472028104
7302.355351686478,2,10,16,506,0.19444946205375377
7306.54025387764,2,11,16,507,0.10310123003099278
7311.037813425064,2,12,16,508,0.13937213120534883
7315.877389907837,2,13,16,509,0.23022826044835565
7320.794322967529,2,14,16,510,0.9994816727338627
7325.67004275322,2,15,16,511,0.12633693499536652
7330.680910110474,2,16,16,512,0.1271328717315129
7335.8866465091705,3,1,16,513,0.21350848668846611
7339.391426086426,3,2,16,514,0.12653449974446415
7344.357980012894,3,3,16,515,0.06468682089119626
7348.470636367798,3,4,16,516,0.8026873477544405
7352.945471048355,3,5,16,517,0.06838614925906322
7357.68971157074,3,6,16,518,0.034053871168006816
7362.529621601105,3,7,16,519,0.032205171237870214
7366.333232879639,3,8,16,520,0.06255926994732094
7370.9346532821655,3,9,16,521,0.09366591439673083
7375.966600418091,3,10,16,522,0.13899047622377855
7380.654605150223,3,11,16,523,0.07723534037510918
7385.968665838242,3,12,16,524,0.1336627152321364
7391.1463968753815,3,13,16,525,0.19097138653642426
7397.241107940674,3,14,16,526,0.8990439278847103
7401.687045812607,3,15,16,527,0.09764257011790324
7428.9898982048035,3,16,16,528,0.09992232566451562
7837.867646217346,1,1,16,529,0.09574591537543051
7842.820757627487,1,2,16,530,0.2428159349124536
7848.473856210709,1,3,16,531,0.03321983182621631
7853.297915935516,1,4,16,532,0.6644297496470907
7857.654057979584,1,5,16,533,0.07360857672884263
7862.020944595337,1,6,16,534,0.027842478116219684
7866.784641504288,1,7,16,535,0.024929224735913795
7870.777803182602,1,8,16,536,0.05454231706621445
7875.8519814014435,1,9,16,537,0.04207214666140408
7880.030013084412,1,10,16,538,0.1028526468820525
7884.540697097778,1,11,16,539,0.03684923683818469
7889.7188766002655,1,12,16,540,0.20629059681736367
7894.448606967926,1,13,16,541,0.20176404291605884
7898.762650728226,1,14,16,542,0.6450307619002908
7903.294744253159,1,15,16,543,0.08345370498706842
7908.910183668137,1,16,16,544,0.12175921112787319
7914.336095094681,2,1,16,545,0.0946941749538591
7919.344564437866,2,2,16,546,0.1894676116877098
7924.245476722717,2,3,16,547,0.02919826464550095
7927.681001186371,2,4,16,548,0.504612237175556
7932.087340354919,2,5,16,549,0.052865256635679876
7936.450980901718,2,6,16,550,0.025598158476285916
7940.601893424988,2,7,16,551,0.02512166049003146
7945.403324604034,2,8,16,552,0.04570696912755072
7950.201576709747,2,9,16,553,0.057802818256780325
