Loss
4.46200325356344
4.260718771368497
4.143292116136091
4.081665877674835
4.0045419600389724
3.991215827767898
3.986883171581276
3.9664969699301786
3.9526713058058385
3.8938555003260307
3.8729649095829757
3.807460600576708
3.9713210017455216
3.988104444290754
3.8190816201123794
3.8135095228019074
3.789319591552475
3.7624477330294703
3.739938881655239
3.717776604044576
3.6926721207562982
3.6576944246718623
3.637420172629598
3.588617206694893
3.6342911791057966
3.579026771756329
3.577711977299901
3.559182791984439
3.670317180697861
3.679495063663512
3.6752995931176584
3.5791627847578056
3.610713323354242
3.5798015396361413
3.6410512431146573
3.6836553470176634
3.59540985445106
3.589298824829494
3.5981306286280863
3.596628451353129
3.581358190257146
3.526322364827479
3.558890520913586
3.5153880804543585
3.5328561476042117
3.523860827852984
3.553137419642996
3.5259417192542566
3.556321851366108
3.5104183866792114
